Date,Snow_Cover_Percentage,NDVI_Median,DSSM,NEE_U50_f_mean,rH_f_mean,Tair_f_mean,Tair_f_min,Tair_f_max,Rg_f_mean,Rg_f_min,Rg_f_max,VPD_f_mean,SWC_10cm,TS_10cm,precipitation_rate
2022-07-24,0.0,0.4815675054706668,39,-1.1061697916666666,78.5438125,8.91105625,6.5486,12.613,149.672,11.654,362.11,2.5547125,35.2,6.541,0.1
2022-07-25,0.0,0.4823109363195193,40,-1.0795339583333334,,,,,,,,2.558952083333333,35.2,,0.0
2022-07-26,0.0,0.4830543671683718,41,-0.7863043749999999,,,,,,,,2.55938125,35.1,,2.0
2022-07-27,0.0,0.4837977980172243,42,-1.067635,,,,,,,,2.729501875,35.2,,0.1
2022-07-28,0.0,0.4845412288660768,43,-0.9914096458333334,,,,,,,,3.346420833333333,35.1,,0.0
2022-07-29,0.0,0.4852846597149293,44,-1.149412375,,,,,,,,4.085091666666666,35.0,,0.0
2022-07-30,0.0,0.4860280905637817,45,-1.2412836875,,,,,,,,3.1445562500000004,35.0,,0.0
2022-07-31,0.0,0.4867715214126342,46,0.0218808958333333,,,,,,,,2.4432079166666667,34.9,,0.6
2022-08-01,0.0,0.4875149522614868,47,0.1810631020833333,,,,,,,,1.7421310416666664,35.0,,2.2
2022-08-02,0.0,0.4882583831103392,48,-0.2028214375,,,,,,,,1.8577016666666664,35.0,,1.5
2022-08-03,0.0,0.4890018139591917,49,-1.2610563125,,,,,,,,2.043626458333333,35.0,,0.0
2022-08-04,0.0,0.4897452448080442,50,-0.9603890479166668,,,,,,,,2.549908541666667,35.0,,0.0
2022-08-05,0.0,0.4874523449903921,51,-0.8437350625,,,,,,,,2.83603125,34.9,,0.0
2022-08-06,0.0,0.48515944517274,52,-0.906489625,,,,,,,,2.527610416666666,34.8,,0.0
2022-08-07,0.0,0.482866545355088,53,-0.6029727083333333,,,,,,,,1.1173536458333333,34.8,,0.0
2022-08-08,0.0,0.484318754603272,54,-0.317527875,,,,,,,,0.7522597916666666,34.8,,0.2
2022-08-09,0.0,0.4857709638514562,55,-0.164688,,,,,,,,0.995755,34.8,,0.6
2022-08-10,0.0,0.4872231730996402,56,-0.3639516666666667,,,,,,,,1.232678333333333,34.8,,0.0
2022-08-11,0.0,0.4886753823478243,57,-0.3915634583333333,,,,,,,,1.938525,34.7,,1.1
2022-08-12,0.0,0.4901275915960084,58,-0.6264877083333333,,,,,,,,1.1910280208333333,34.7,,0.0
2022-08-13,0.0,0.4915798008441925,59,-0.5215940625,,,,,,,,1.1952030208333333,34.7,4.79,0.0
2022-08-14,0.0,0.4633596203879478,60,-0.3947573749999999,87.67145833333332,3.87648125,1.4725,6.6522,182.14821,-0.17638,560.0,1.0566729020833334,34.6,4.06,0.0
2022-08-15,0.0,0.463165592014406,61,-0.2948409166666667,95.50833333333333,3.4816229166666663,1.4506,5.8524,97.64385979166669,-1.1392,383.82,0.3773732458333333,34.6,4.081,0.3
2022-08-16,0.0,0.4629715636408641,62,-0.3318686666666666,83.82583333333334,4.598755,0.72674,7.4748,158.79956583333333,-0.7688,607.63,1.5068016666666668,34.6,3.845,0.0
2022-08-17,0.0,0.4627775352673223,63,-0.2932086041666666,78.46020833333334,4.604629166666666,1.239,7.5751,168.76720229166668,-2.1113,485.79,1.9345727083333333,34.5,3.688,0.0
2022-08-18,0.0,0.4625835068937805,64,-0.21012375,59.550625,7.245112708333334,0.94811,12.565,145.52049916666667,-3.0485,532.74,4.851711666666667,34.4,3.575,0.0
2022-08-19,0.0,0.4592403297278065,65,-0.1164595208333333,63.47375,7.235314583333333,4.3705,10.343,116.75352166666666,-1.7468,362.73,3.7905125,34.4,3.936,0.0
2022-08-20,0.0,0.4558971525618324,66,,67.13229166666666,4.942731875,0.43953,8.7574,196.893423125,-3.2261,485.57,3.0355008333333333,34.3,3.128,0.0
2022-08-21,0.0,0.4433759934685332,67,,72.17333333333333,4.5512666875,-0.40487,7.5792,102.07673291666669,-3.2982,285.66,2.4840397916666666,34.3,2.844,0.0
2022-08-22,0.0,0.430854834375234,68,,72.589375,5.761616666666666,1.4768,8.7441,156.48919125,-2.15,463.36,2.727046875,34.2,3.268,0.0
2022-08-23,0.0,0.4183336752819349,69,,90.62166666666668,2.4919129583333333,-1.4656,6.1711,180.55246666666667,-3.0481,466.6,0.7976447916666666,34.2,2.881,0.0
2022-08-24,0.0,0.4056500340498218,70,,77.89625,3.710095208333333,-0.38092,6.7317,172.16296083333336,-1.8815,447.0,1.9585343958333332,34.2,2.714,0.0
2022-08-25,0.0,0.408560332220892,71,,68.2476875,4.398931875,-1.4707,11.403,173.00861875,-3.7047,436.43,3.0837316666666665,34.1,2.559,0.0
2022-08-26,0.0,0.4064660721678074,72,0.3141807916666666,64.90729166666667,4.164480416666667,-0.87065,8.0661,170.81291124999998,-4.3121,437.38,3.1380154166666667,34.1,2.222,0.0
2022-08-27,0.0,0.3875163884393442,73,0.2403987708333333,77.26395833333333,1.6774616666666666,-2.0101,5.0398,165.86977104166667,-4.361,436.43,1.6658108333333337,34.0,1.737,0.0
2022-08-28,0.0,0.3725800708647603,74,0.3231876458333333,88.89354166666668,1.9232320833333332,0.72173,3.2439,87.61570812500001,-1.9847,324.31,0.7994547916666667,34.0,1.902,0.0
2022-08-29,0.0,0.3576437532901764,75,0.3403322145833333,85.86375,2.266624791666666,0.31198,3.8679,155.97329354166666,-2.1513,479.14,1.0661116666666668,34.0,2.136,0.0
2022-08-30,0.0,0.3637753606317334,76,0.3522211666666666,91.71645833333334,2.6179104166666667,1.1124,5.1638,126.90311708333331,-2.1947,407.32,0.6551582291666667,33.9,2.242,0.0
2022-08-31,0.0,0.3699069679732905,77,0.4542114583333334,91.05416666666667,2.129362083333333,0.06782,3.7266,44.11609708333333,-2.3345,194.05,0.6665179791666667,34.2,2.286,6.1
2022-09-01,0.0,0.3760385753148476,78,0.4333604166666667,84.81729166666666,2.8120597916666665,0.59584,5.0857,35.34074270833333,-2.1111,129.37,1.1594077083333334,34.4,1.787,4.2
2022-09-02,0.0,0.3821701826564047,79,0.3577962708333333,84.11291666666666,4.204302083333333,1.7715,6.4846,123.17470395833334,-4.3164,392.72,1.3643075,34.3,2.106,0.0
2022-09-03,0.0,0.3811904004172272,80,0.2834324666666666,95.24583333333334,2.7187375,1.5571,4.2493,91.68432895833332,-4.3965,384.57,0.3536990625,34.2,1.94,0.1
2022-09-04,0.0,0.3802106181780497,81,0.3935908341666667,86.31625000000001,5.386983333333333,0.9432,12.282,129.42738958333334,-3.2219,369.93,1.5940639583333331,34.2,2.41,0.1
2022-09-05,0.0,0.2781774699687958,82,0.3693105,90.7203125,4.607489583333334,2.3249,7.5088,104.41773583333334,-3.6529,364.44,0.846926625,34.2,2.245,0.0
2022-09-06,0.0,0.3049550453923654,83,0.2873100208333333,,,,,,,,0.8432383979166667,34.2,,0.1
2022-09-07,0.0,0.331732620815935,84,0.29638325,,,,,,,,0.7352800645833333,34.2,,0.0
2022-09-08,0.0,0.3585101962395047,85,0.3498841458333333,,,,,,,,1.045023125,34.2,,0.0
2022-09-09,0.0,0.3852877716630743,86,0.290658125,,,,,,,,1.0090485416666668,34.2,,0.0
2022-09-10,0.0,0.39586668026944,87,0.2099892916666667,,,,,,,,0.8714870833333334,34.1,,0.0
2022-09-11,0.0,0.3574769087833529,88,0.0809941227083333,,,,,,,,0.95698,34.1,,0.0
2022-09-12,0.0,0.3190871372972659,89,0.1654243166666666,,,,,,,,0.7984125,34.0,,0.0
2022-09-13,0.0,0.2806973658111788,90,0.1643574375,,,,,,,,0.9095097916666668,34.0,,0.0
2022-09-14,0.0,0.2423075943250917,91,0.1498785020833333,,,,,,,,0.930601875,34.0,,0.0
2022-09-15,13.18864647642712,0.2039178228390046,92,0.2363170624999999,,,,,,,,0.9761889583333332,34.0,,0.1
2022-09-16,26.37729295285424,0.1655280513529176,93,0.2323139583333333,,,,,,,,0.8935141666666667,33.9,,2.5
2022-09-17,39.56593942928136,0.1271382798668305,94,0.1838522329791666,83.12329166666667,-2.03551875,-2.6644,-1.0492,71.85875333333333,-2.5486,318.99,0.8904127083333333,33.8,-0.206,0.0
2022-09-18,52.75458590570848,0.0887485083807435,95,0.1754622747916666,87.56520833333333,-1.6966904166666668,-2.744,-0.6647,41.73054208333333,-2.2223,194.12,0.6731689375,33.8,-0.203,0.3
2022-09-19,65.9432323821356,0.0503587368946564,96,0.1507834621458333,83.30229166666668,-1.480741875,-3.506,1.7347,74.36160520833333,-3.7566,310.04,0.9681015208333332,33.7,-0.2,0.0
2022-09-20,62.06,0.0541052442760295,97,0.2031939079791666,79.93979166666666,-1.1262241666666666,-2.3914,0.17938,42.23514995833333,-3.2359,272.15,1.1416658333333334,33.6,-0.199,0.0
2022-09-21,63.125,0.0578517516574027,98,0.2090221458333333,83.97354166666666,-0.3012710208333333,-2.1956,2.9807,36.66254229166667,-2.5423,143.3,1.023134166666667,33.4,-0.204,2.9
2022-09-22,64.19,0.0615982590387759,99,0.3027463888888889,75.7525,1.6633362500000002,-1.8386,3.5725,63.014448145833335,-4.601,275.59,1.6908247916666663,33.4,-0.214,0.0
2023-06-09,100.0,-0.0512133044164412,359,0.0718539875,91.14377083333332,-1.670285625,-3.3152,0.59531,236.7829166666667,39.318,495.79,0.5004383333333333,10.2,-3.375,0.0
2023-06-10,100.0,-0.0550944799304778,360,0.0641871397916666,90.849125,0.0631477812499999,-1.9486,2.228,133.41910416666667,26.96,336.48,0.5733160625,10.4,-2.944,8.9
2023-06-11,100.0,-0.0589756554445143,361,0.1005012666666666,87.566375,0.7012112916666666,0.024372,1.5245,269.0630625,17.773,685.9,0.8033545833333333,10.4,-2.219,3.0
2023-06-12,100.0,-0.0628568309585509,362,0.0505090833333333,83.00108333333334,1.3742793958333337,-1.3576,4.9332,335.8391666666667,44.909,653.67,1.1958222916666668,10.8,-1.187,0.0
2023-06-13,100.0,-0.0667380064725875,363,0.0917840895833333,68.10425,3.6415417291666663,-0.88119,8.3185,343.8730208333333,37.925,666.66,2.759231875,11.8,-0.997,0.0
2023-06-14,100.0,-0.0734165428194826,364,0.0877009458333333,61.54122916666666,3.2393291666666664,1.3489,4.9439,344.666,46.732,644.18,2.9778187500000004,15.6,-0.902,0.0
2023-06-15,100.0,-0.0704851268738636,365,0.0768691875,86.20968749999999,-0.25639375,-1.9561,1.5353,312.0578125,45.943,608.68,0.8792351666666667,13.0,-0.888,0.0
2023-06-16,100.0,-0.0675537109282446,366,0.0670224791666666,96.14920833333332,-1.91312875,-3.1947,-0.73961,281.18345833333336,49.866,619.17,0.2072658541666666,12.1,-0.867,0.0
2023-06-17,100.0,-0.0651707125719067,367,0.0576932833333333,80.2191875,1.4599513708333334,-1.2712,3.0012,153.84779166666667,23.473,469.52,1.3957335416666667,11.9,-0.849,0.0
2023-06-18,100.0,-0.0627877142155688,368,0.118184175,79.13883333333334,2.291370833333333,1.4019,3.2126,273.20862500000004,17.815,643.36,1.5137416666666663,11.8,-0.826,0.0
2023-06-19,100.0,-0.060404715859231,369,0.1437671833333333,85.38995833333333,2.0136375,1.0113,2.9464,295.20708333333334,45.681,634.19,1.0374589583333331,12.0,-0.803,0.0
2023-06-20,97.86,-0.0605718365199062,370,0.0747194666666666,83.90366666666667,2.499272916666667,1.2071,4.6165,135.0025,38.014,258.06,1.1935539583333334,11.9,-0.78,0.0
2023-06-21,96.26,-0.0607389571805814,371,0.0702736541666666,78.98881250000001,3.378883333333333,1.5102,5.6115,79.84755208333333,7.7917,223.23,1.6623360416666666,12.0,-0.762,7.2
2023-06-22,95.68,-0.0609060778412566,372,0.134796075,90.18970833333331,2.4013839166666666,-0.20018,4.7957,186.72779791666665,7.4587,575.3,0.7609405833333334,12.2,-0.736,10.5
2023-06-23,86.15307125743192,-0.0610731985019318,373,0.1787517916666666,99.04814583333332,0.1705137083333333,-0.83349,1.0908,238.4435625,31.0,540.3,0.0592045625,12.8,-0.685,0.0
2023-06-24,76.62614251486384,-0.0612403191626071,374,0.322169625,93.515,0.9887730416666668,-1.4061,3.4936,328.11931250000004,48.782,632.22,0.4530514791666666,20.1,-0.592,0.0
2023-06-25,62.9742783616242,-0.0314232893288135,375,0.4080262916666666,92.14939583333334,1.2376341666666666,-2.4957,4.145,329.2556875,46.694,620.18,0.5875399375,41.5,-0.456,0.0
2023-06-26,36.94839192221392,0.0476977695822715,376,0.4472677083333333,87.72685416666667,3.952424375,-0.76139,7.7543,332.18435416666665,33.957,617.36,1.1000775,41.0,-0.3,0.0
2023-06-27,12.197811949342702,0.2364370971918106,377,0.6714325,84.75510416666667,6.9726,2.1139,11.684,333.0531041666666,35.124,603.43,1.584028125,39.8,-0.164,0.0
2023-06-28,3.879162810745029,0.2838801213331445,0,0.3867562083333333,89.58875,4.431286583333333,-0.49315,11.43,319.56110416666667,51.193,609.38,1.0613829375,38.4,0.294,0.0
2023-06-29,3.12,0.2987386328299992,1,0.5913339166666667,71.703125,10.8144625,7.8355,13.746,124.67066666666666,8.596,635.38,3.767235416666667,37.2,1.238,0.1
2023-06-30,1.22,0.3135971443268538,2,0.2238156666666666,85.0974375,6.025475,3.2538,8.4297,205.17100416666665,1.8015,578.37,1.4312214583333331,36.5,1.648,0.3
2023-07-01,0.07,0.3284556558237085,3,0.4644388125,73.59641666666667,8.8615125,5.2861,12.183,286.0457916666667,16.178,656.56,3.08786875,36.0,2.491,0.0
2023-07-02,0.0,0.3433141673205632,4,0.27543936875,82.25602083333334,7.2533025,0.70283,14.833,313.02566666666667,31.682,627.72,2.264180520833333,35.6,3.487,0.0
2023-07-03,0.0,0.2504251200784286,5,0.0292353687499999,59.274437500000005,11.283254166666666,7.0304,13.386,298.5107083333333,49.486,602.41,5.50608125,35.2,4.963,0.0
2023-07-04,0.0,0.3666115999221802,6,-0.0287318541666666,65.90108333333333,9.563360416666669,4.9189,12.959,320.59989583333333,35.423,665.52,4.24634375,34.8,5.008,0.0
2023-07-05,0.0,0.3736159404118855,7,-0.2859852,69.05854166666667,7.838602083333334,4.8856,10.77,322.58820833333334,34.322,602.74,3.4003791666666667,34.4,5.392,0.0
2023-07-06,0.0,0.3832924539844194,8,-0.4968321041666666,67.2958125,7.1130812500000005,3.8216,9.6862,315.6484375,32.683,620.14,3.39570625,34.2,5.465,0.0
2023-07-07,0.0,0.3929689675569534,9,-0.6791001291666667,82.2725625,3.837399375,0.97473,6.2376,318.3896458333333,30.114,595.06,1.4787604166666668,34.0,5.306,0.0
2023-07-08,0.0,0.396202228963375,10,-0.0148586875,92.65477083333332,2.227139375,0.65789,5.1673,68.04144375,9.8033,148.07,0.5396241666666667,33.8,4.228,1.5
2023-07-09,0.0,0.3994354903697967,11,-0.1745652708333333,86.25158333333333,4.671339583333333,3.0808,6.6577,86.73083333333334,7.4553,177.9,1.1948025,34.0,3.138,2.5
2023-07-10,0.0,0.4026687517762184,12,-0.7224436458333333,78.343875,6.899927083333334,3.6395,9.7304,189.3994375,23.434,544.24,2.2941429166666665,33.9,3.824,0.0
2023-07-11,0.0,0.4059020131826401,13,-0.729888125,74.10845833333333,7.522254166666666,5.196,9.8904,269.12377083333337,16.544,615.77,2.7412666666666667,33.7,4.986,0.0
2023-07-12,0.0,0.4176779881981778,14,-0.1941983125,74.01354166666667,8.853345833333334,6.4702,12.674,89.39495833333332,9.415,329.22,3.074158333333333,33.6,5.316,0.0
2023-07-13,0.0,0.4294539632137157,15,-1.1144729583333333,63.892833333333336,10.231754166666668,6.1524,12.862,274.2968125,30.073,728.01,4.6401375,33.4,5.24,0.0
2023-07-14,0.0,0.4412299382292535,16,-1.1439900625,64.29424999999999,9.874104166666667,6.3886,12.688,303.65172916666666,24.458,589.55,4.4625,33.3,5.868,0.0
2023-07-15,0.0,0.4349943188356474,17,-1.1392027083333334,62.39808333333334,9.889283333333331,6.2651,13.283,284.4426875,31.021,600.38,4.6757,33.2,6.537,0.0
2023-07-16,0.0,0.4486053913450037,18,-1.1836220625,64.00779166666666,9.863685416666668,5.301,14.274,306.1755833333333,24.373,580.87,4.670097916666667,33.0,6.603,0.0
2023-07-17,0.0,0.4499602893733842,19,-0.5247550208333333,77.84725,6.396110416666667,4.6047,10.186,99.0254375,13.265,373.46,2.188389583333333,32.9,6.172,0.0
2023-07-18,0.0,0.4513151874017647,20,-1.3226089375,74.25004166666666,6.387343749999999,3.557,8.8491,164.28270833333332,5.1306,465.43,2.6060314583333333,32.9,5.18,0.0
2023-07-19,0.0,0.4526700854301452,21,-1.428573833333333,78.93729166666667,5.834602083333333,3.3369,8.2517,280.9763541666667,38.304,572.07,2.001896875,32.8,5.162,0.0
2023-07-20,0.0,0.455034601849836,22,-1.3829598958333331,85.4684375,3.8747791666666656,1.7987,5.6507,255.4809583333333,21.839,594.5,1.2010620833333332,32.8,5.271,0.0
2023-07-21,0.0,0.4573991182695269,23,-0.8377874791666667,95.48129166666666,0.4853033541666667,-0.62871,1.933,137.12247916666666,14.412,307.73,0.2923032291666667,32.7,4.762,0.0
2023-07-22,0.0,0.4597636346892177,24,-1.164107708333333,90.64822916666668,1.0775027291666668,-0.68791,2.8665,232.64977083333332,17.456,560.08,0.6511314583333333,32.7,4.294,0.0
2023-07-23,0.0,0.4621281511089086,25,-1.098879770833333,94.027625,2.426513583333333,0.083732,5.1583,195.07325,16.682,565.78,0.4787430625,32.6,4.73,0.0
2023-07-24,0.0,0.4644926675285994,26,-1.09903875,85.73083333333334,5.121969375,0.46832,11.023,241.73935416666663,14.462,564.89,1.4864468750000002,32.6,5.24,0.0
2023-07-25,0.0,0.4668571839482903,27,-1.2259585208333337,81.11416666666666,5.895754166666666,2.1256,7.8433,206.084,18.93,495.55,1.82702125,32.5,5.606,0.0
2023-07-26,0.0,0.4692217003679811,28,-1.0103773541666667,76.9956875,7.436077083333333,3.8435,11.217,267.3650625,14.066,547.9,2.558064791666667,32.4,6.103,0.0
2023-07-27,0.0,0.4659173232145375,29,-1.1764129583333334,69.64502083333333,9.802345833333334,5.8174,14.541,140.862125,15.978,360.72,3.94225625,32.4,6.37,0.0
2023-07-28,0.0,0.4626129460610939,30,-1.0335483041666669,88.08468749999999,4.9381375,1.9867,6.6689,207.620125,15.748,544.44,1.0644427083333332,32.3,5.769,0.0
2023-07-29,0.0,0.4661283150720904,31,-0.9236989583333334,95.65960416666668,2.295645625,0.3583,4.6281,192.86818958333333,7.0676,560.47,0.3398317916666666,32.3,5.58,0.0
2023-07-30,0.0,0.4696436840830871,32,-1.04338730625,82.98254166666666,4.437578479166667,0.010688,8.7176,162.73445833333332,6.3655,481.32,1.631630875,32.3,5.186,0.0
2023-07-31,0.0,0.4731590530940837,33,-0.8156573333333333,83.912625,4.43234625,-0.39597,10.178,218.29285416666667,12.639,532.06,1.5744069375,32.2,4.591,0.0
2023-08-01,0.0,0.4804431224453863,34,-0.9537585416666668,87.03631250000001,3.775759645833334,-0.87433,10.056,168.46439375,8.7981,541.34,1.348860375,32.2,4.772,0.0
2023-08-02,0.0,0.4877271917966889,35,-0.7957245833333334,79.68900000000001,4.890863354166666,-0.38194,8.649,251.105875,11.225,527.96,1.927237291666667,32.1,4.682,0.0
2023-08-03,0.0,0.4770305549911179,36,-0.7570985625,74.7085625,7.101022916666667,2.7261,12.107,242.75660416666665,10.841,517.08,2.934421875,32.1,4.892,0.0
2023-08-04,0.0,0.4777540874771994,37,-0.8897602083333332,71.81185416666666,6.70153125,1.2806,10.577,243.1216125,8.9142,543.21,3.1843362083333333,32.0,4.868,0.0
2023-08-05,0.0,0.478477619963281,38,-0.8666227708333333,64.37485416666667,8.1416875,3.2493,12.089,222.14697916666668,16.154,518.75,4.157354166666667,31.9,5.173,0.0
2023-08-06,0.0,0.4792011524493624,39,-0.5993983333333334,64.25489583333334,7.9879375,5.2005,10.889,170.8055104166667,3.1548,535.07,3.9027166666666666,31.9,5.495,0.0
2023-08-07,0.0,0.479924684935444,40,-0.60893290375,75.863875,6.3741375,2.6748,8.8863,223.85995208333333,6.7808,513.93,2.421695833333333,31.8,5.379,0.0
2023-08-08,0.0,0.4821565354742654,41,-0.5245660416666666,87.45597916666667,4.718883333333333,1.4308,8.4738,232.00609791666668,5.2444,507.1,1.1961166666666667,31.8,5.001,
2023-08-09,100.0,0.0510901398956775,42,-0.2500130833333333,72.13772916666666,8.047399583333332,0.87224,15.349,94.43619833333334,-0.34406,252.7,3.8617981041666662,31.7,4.998,0.0
2023-08-10,93.8351736115513,-0.0018596472747245,43,0.6622897916666667,81.8975,6.74485,5.2373,8.0306,31.226446666666664,-1.3188,86.395,1.803088125,31.8,4.591,1.6
2023-08-11,0.0,0.5051859617233276,44,-0.3627629166666666,82.74370833333333,7.622058333333332,5.2808,12.088,193.29892104166663,0.30426,489.02,2.02151125,31.8,4.91,0.0
2023-08-12,0.0,0.4614881461504662,45,-0.4341066666666666,64.511875,8.213622916666667,2.9756,11.465,145.2592625,3.4682,489.7,4.054232916666667,31.8,5.096,0.0
2023-08-13,0.0,0.4566233575047514,46,-0.3207566875,81.90595833333333,5.638095833333334,2.3731,7.4108,107.195125,2.1794,357.68,1.7137908333333334,31.8,4.591,0.0
2023-08-14,0.0,0.4517585688590368,47,-0.2477495875,87.90289583333333,4.5640833333333335,1.0628,6.8018,91.76889166666666,1.1781,428.53,1.0695335416666667,31.7,4.138,0.0
2023-08-15,0.0,0.4468937802133221,48,-0.53242460625,88.02829166666668,4.42469375,1.2693,7.2148,147.94404020833335,0.63989,471.11,1.0691725,31.7,4.159,0.0
2023-08-16,0.0,0.4585862097798416,49,-0.1608495,91.3323125,4.087340833333333,0.54203,9.1316,139.56640395833332,0.38209,467.28,0.8218034791666667,31.7,4.278,0.0
2023-08-17,0.0,0.4702786393463611,50,-0.2903480416666666,83.01475,5.622474375,0.87597,9.8504,195.1025005625,-0.53821,456.0,1.7654260416666665,31.6,4.14,0.0
2023-08-18,0.0,0.4504097357893988,51,-0.1925044583333333,81.66627083333334,6.0834770833333325,1.4358,9.4986,176.1596741666667,-0.57593,447.5,1.9059771458333328,31.6,3.971,0.0
2023-08-19,0.0,0.4455973097464096,52,-0.0290946666666666,92.40772916666668,4.5120625,1.5482,7.5564,103.74146375,0.64918,406.88,0.7134113958333334,31.6,4.123,0.0
2023-08-20,0.0,0.4407848837034205,53,0.3038669166666666,92.6506875,5.183797916666666,3.1058,7.0259,56.9345055,-0.79926,182.56,0.6855889999999999,31.6,4.147,1.3
2023-08-21,0.0,0.4359724576604313,54,0.1331221395833333,97.15602083333332,4.18883125,1.4717,5.493,84.97077598416666,-0.81224,240.93,0.2424991458333333,31.6,4.283,0.0
2023-08-22,0.0,0.4311600316174422,55,0.2588636895833333,77.420125,8.444264583333334,0.9826,15.866,161.36400772916667,-1.5429,421.0,3.1623297916666666,31.6,4.369,0.0
2023-08-23,0.0,0.3977665835858628,56,0.18472381125,74.2830625,10.15271875,6.4492,14.106,166.34320383333332,-2.3836,411.65,3.3607058333333337,31.6,5.108,0.0
2023-08-24,0.0,0.3781984001872645,57,0.2704023708333333,75.27445833333333,10.115510416666668,4.6856,14.055,161.689011875,-1.0408,403.98,3.3940741666666665,31.6,5.391,0.0
2023-08-25,0.0,0.382713926280327,58,0.2718787291666666,86.356375,6.387170833333333,2.0539,12.172,77.20073375,-2.4374,347.57,1.6967185416666668,31.5,4.957,0.0
2023-08-26,0.0,0.3872294523733894,59,,68.4331875,9.55206875,5.5346,12.0,75.094277375,-1.8716,388.91,3.906570833333333,31.5,5.118,0.0
2023-08-27,0.0,0.3917449784664519,60,,74.24695833333332,7.025375,5.6288,9.7376,17.7128204875,-4.1972,60.332,2.694904166666667,32.0,4.65,8.9
2023-08-28,0.0,0.3962605045595144,61,,72.70608333333332,5.970772916666667,4.6377,8.0837,43.3275231875,-2.87,175.22,2.5712208333333333,32.2,3.744,0.2
2023-08-29,0.0,0.4007760306525769,62,0.3043927916666666,84.06222916666667,5.17095,1.462,8.2076,136.26957539583333,-2.4191,390.74,1.4956504166666666,32.0,3.778,0.0
2023-08-30,0.0,0.34814459827116,63,0.1871401185416666,62.444520833333335,5.2872625,1.1463,8.7142,139.55534114583332,-2.965,374.3,3.6081410416666655,32.0,2.979,0.0
2023-08-31,0.0,0.3958824581577462,64,0.2377317916666666,84.54460416666667,2.7403158541666666,-0.89988,5.9358,138.10187,-2.7739,381.13,1.2380910833333334,31.9,2.26,0.0
2023-09-01,0.0,0.3910960321177832,65,0.3014870249999999,94.355875,2.4395885416666667,0.63006,3.5242,55.00736083333334,-3.605,184.3,0.429049625,31.9,2.551,0.0
2023-09-02,0.0,0.3863096060778202,66,0.532216875,94.81285416666668,2.4393291666666665,0.14506,4.134,16.347152375,-3.5039,84.399,0.4016894791666667,32.2,2.455,21.6
2023-09-03,0.0,0.3815231800378572,67,0.4026849583333333,87.19427083333333,3.9331375,2.9649,5.519,30.59876225,-2.3513,118.01,1.0426245833333334,33.4,2.321,6.7
2023-09-04,0.0,0.3767367539978942,68,0.2288821916666666,88.99272916666666,3.84945,2.3498,5.6754,59.636810625,-2.025,349.78,0.9091072916666666,33.0,2.4,0.2
2023-09-05,0.0,0.3719503279579312,69,0.2136772291666666,76.4325625,5.139177916666667,0.91514,9.5047,125.1511510625,-5.0241,360.96,2.2966441666666664,33.0,2.367,0.0
2023-09-06,0.0,0.351535435256205,70,0.1506641666666666,58.55489583333334,4.642345833333334,1.2308,6.9442,54.16570520833333,-5.6852,180.92,3.573816666666667,32.9,1.964,0.0
2023-09-07,0.0,0.3311205425544788,71,0.1858228333333333,78.947625,2.10465375,0.94788,3.6904,70.93149083333334,-2.0453,366.35,1.5136779166666663,32.8,1.662,0.0
2023-09-08,0.0,0.3107056498527527,72,0.0790722979166666,81.99729166666667,1.6821883125,-1.2324,4.1013,87.53355791666667,-3.3245,334.52,1.28367125,32.8,1.714,0.0
2023-09-09,0.0,0.2830383163564314,73,,53.52158333333333,3.9782756041666665,-2.2304,8.6914,115.07728104166668,-3.8326,376.01,4.3866427083333335,32.7,1.045,0.0
2023-09-10,0.0,0.2553709828601101,74,0.1453145604166666,75.02883333333334,2.6134041666666668,1.1811,3.8281,77.89192333333334,-4.2142,326.03,1.87175,32.6,0.81,0.0
2023-09-11,0.0,0.2277036493637888,75,0.1727075666666666,71.28891666666667,2.046458958333333,-1.733,4.0914,78.62393583333333,-2.8085,288.19,2.0957295833333336,32.5,0.729,0.0
2023-09-12,0.0,0.2007052221674523,76,0.11596079375,65.19579166666666,1.1970335666666667,-2.8685,4.1268,85.61497166666668,-3.1972,298.92,2.449683333333333,32.3,0.351,0.0
2023-09-13,0.0,0.3472817814450094,77,0.0444504791666666,62.21720833333333,0.9765320833333332,-2.8236,4.6085,99.568640625,-3.4089,306.9,2.635710208333333,32.2,0.075,0.0
2023-09-14,0.0,0.3508371338248253,78,,58.844166666666666,0.3662408333333333,-2.4817,3.5136,96.414655625,-3.7353,298.11,2.677377083333333,32.2,-0.004,0.0
2023-09-15,0.0,0.3198656605537137,79,,66.76075,0.82349576875,-2.0724,5.1146,70.88259229166667,-3.3962,284.49,2.2698575,32.0,-0.036,0.0
2023-09-16,0.0,0.2888941872826021,80,,66.78433333333334,0.93478625,-2.9968,4.2676,87.315750625,-2.591,285.26,2.323797708333333,32.0,-0.038,0.0
2023-09-17,0.0,0.3010167947895705,81,,78.55552083333333,0.905633625,-2.5549,3.0958,73.2789531875,-1.895,272.85,1.4384910416666663,32.0,-0.041,0.0
2023-09-18,0.0,0.3131394022965391,82,,69.91154166666666,-0.1168390625,-4.6024,3.4625,80.751518125,-2.8639,257.31,1.9328222916666664,31.9,-0.039,0.0
2023-09-19,0.0,0.2921700295937041,83,,,,,,,,,,31.8,-0.038,0.0
2023-09-20,0.0,0.2712006568908691,84,,,,,,,,,,31.6,-0.038,0.0
