Date,Snow_Cover_Percentage,DSSM,NDVI_nonSR_Min,NDVI_nonSR_Median,NDVI_nonSR_Max,NEE_U50_f,VPD_f,TA,TA_min,TA_max,RG,RG_min,RG_max,RH,SWC_10cm,TS_10cm,D_SNOW,precipitation_rate,TA_lag1d,TA_lag3d,TA_lag7d,TA_lag14d,TS_lag1d,TS_lag3d,TS_lag7d,TS_lag14d,SWC_lag1d,SWC_lag3d,SWC_lag7d,SWC_lag14d,P_lag1d,P_lag3d,P_lag7d,P_lag14d
2024-05-27,100,-18,-0.07,-0.08,-0.06,0.08,1.34,-0.15,-3.5,3.32,334.93,37.72,602.49,72.73,9.0,-6.12,0.46,0.0,0.27,-1.12,-2.03,-3.13,-8.72,-9.12,-9.11,-9.05,8.9,8.87,8.81,8.71,0.0,0.0,0.0,0.0
2024-05-28,100,-17,-0.09,-0.07,-0.02,0.1,1.62,3.69,-0.29,5.61,324.84,34.0,677.49,52.0,9.2,-5.09,0.43,0.0,-0.15,-0.6,-1.8,-2.75,-6.12,-8.03,-8.76,-8.83,9.0,8.93,8.86,8.74,0.0,0.0,0.0,0.0
2024-05-29,100,-16,-0.11,-0.06,0.0,0.12,1.67,0.07,-1.36,0.94,311.88,25.43,754.2,77.47,9.5,-2.72,0.41,0.0,3.69,1.27,-0.76,-2.22,-5.09,-6.65,-8.28,-8.54,9.2,9.03,8.91,8.78,0.0,0.0,0.0,0.0
2024-05-30,100,-15,-0.11,-0.06,0.01,0.11,1.58,-0.79,-2.62,0.64,187.68,26.05,450.5,85.39,9.8,-2.06,0.38,1.3,0.07,1.2,-0.29,-1.91,-2.72,-4.65,-7.27,-8.09,9.5,9.23,9.01,8.84,0.0,0.0,0.0,0.0
2024-05-31,100,-14,-0.11,-0.05,0.01,0.17,1.38,0.04,-1.17,1.53,171.0,11.39,757.88,90.53,9.9,-1.84,0.36,4.2,-0.79,0.99,-0.08,-1.53,-2.06,-3.29,-6.2,-7.6,9.8,9.5,9.16,8.93,1.3,1.3,1.3,1.3
2024-06-01,100,-13,-0.11,-0.05,0.02,0.11,1.21,-0.77,-1.85,2.03,250.55,41.12,617.74,88.77,9.9,-1.72,0.33,0.0,0.04,-0.23,0.17,-1.19,-1.84,-2.2,-5.11,-7.1,9.9,9.73,9.31,9.02,4.2,5.5,5.5,5.5
2024-06-02,100,-12,-0.11,-0.05,0.02,0.1,1.09,0.66,-1.26,2.53,261.53,43.19,568.48,78.18,10.2,-1.66,0.3,0.0,-0.77,-0.51,0.34,-0.96,-1.72,-1.87,-4.04,-6.58,9.9,9.87,9.46,9.11,0.0,5.5,5.5,5.5
2024-06-03,100,-11,-0.12,-0.05,0.03,0.25,0.97,2.18,0.19,3.22,172.51,39.47,310.81,61.45,11.1,-1.53,0.28,0.0,0.66,-0.02,0.39,-0.82,-1.66,-1.74,-3.03,-6.07,10.2,10.0,9.64,9.23,0.0,4.2,5.5,5.5
2024-06-04,100,-10,-0.12,-0.04,0.03,0.31,0.83,3.23,2.42,3.82,121.89,18.62,220.19,62.0,11.5,-1.45,0.25,0.0,2.18,0.69,0.72,-0.54,-1.53,-1.64,-2.37,-5.56,11.1,10.4,9.94,9.4,0.0,0.0,5.5,5.5
2024-06-05,99,-9,-0.12,-0.04,0.04,0.23,0.8,2.86,1.74,4.22,83.89,13.15,276.62,68.4,11.6,-1.39,0.22,0.0,3.23,2.02,0.66,-0.05,-1.45,-1.55,-1.85,-5.06,11.5,10.93,10.27,9.59,0.0,0.0,5.5,5.5
2024-06-06,98,-8,-0.12,-0.04,0.04,0.16,0.87,3.16,2.13,4.91,210.04,8.61,669.33,70.1,11.3,-1.34,0.2,0.0,2.86,2.76,1.06,0.38,-1.39,-1.46,-1.66,-4.47,11.6,11.4,10.57,9.79,0.0,0.0,5.5,5.5
2024-06-07,99,-7,-0.12,-0.04,0.05,0.12,0.72,3.11,1.55,5.41,351.16,63.73,669.96,71.89,11.2,-1.28,0.17,0.0,3.16,3.08,1.62,0.77,-1.34,-1.39,-1.56,-3.88,11.3,11.47,10.79,9.97,0.0,0.0,4.2,5.5
2024-06-08,90,-6,-0.12,0.0,0.1,0.16,0.7,2.98,-0.29,5.61,332.28,38.44,738.59,74.53,11.2,-1.23,0.15,0.0,3.11,3.04,2.06,1.12,-1.28,-1.33,-1.48,-3.3,11.2,11.37,10.97,10.14,0.0,0.0,0.0,5.5
2024-06-09,73,-5,-0.12,0.01,0.11,0.19,0.77,0.85,-2.82,4.32,337.87,26.15,606.08,83.01,11.4,-1.19,0.12,0.0,2.98,3.08,2.6,1.47,-1.23,-1.28,-1.41,-2.72,11.2,11.23,11.16,10.31,0.0,0.0,0.0,5.5
2024-06-10,37,-4,-0.11,0.02,0.12,0.15,0.87,1.02,0.19,1.73,111.13,6.64,255.36,85.11,11.5,-1.15,0.09,0.0,0.85,2.31,2.62,1.51,-1.19,-1.24,-1.34,-2.19,11.4,11.27,11.33,10.49,0.0,0.0,0.0,5.5
2024-06-11,27,-3,-0.11,0.03,0.13,0.3,0.84,0.83,-0.1,2.03,231.66,10.67,570.46,88.52,11.7,-1.11,0.07,0.0,1.02,1.62,2.46,1.59,-1.15,-1.19,-1.29,-1.83,11.5,11.37,11.39,10.66,0.0,0.0,0.0,5.5
2024-06-12,16,-2,-0.1,0.04,0.14,0.21,0.86,-0.45,-1.17,0.24,181.77,19.03,491.86,91.1,12.6,-1.06,0.04,0.0,0.83,0.9,2.12,1.39,-1.11,-1.15,-1.24,-1.55,11.7,11.53,11.41,10.84,0.0,0.0,0.0,5.5
2024-06-13,6,-1,-0.1,0.05,0.15,0.43,0.85,2.75,1.48,3.64,450.03,136.73,645.89,85.95,18.6,-0.36,0.02,0.0,-0.45,0.47,1.64,1.35,-1.06,-1.11,-1.2,-1.43,12.6,11.93,11.56,11.06,0.0,0.0,0.0,5.5
2024-06-14,0,0,-0.07,0.09,0.19,0.34,0.59,0.69,-0.99,2.36,314.5,28.22,680.42,91.09,40.2,-0.31,0.01,0.0,2.75,1.04,1.58,1.6,-0.36,-0.84,-1.06,-1.31,18.6,14.3,12.6,11.69,0.0,0.0,0.0,4.2
2024-06-15,0,1,-0.02,0.14,0.24,0.28,0.79,0.95,-1.86,4.13,298.64,34.96,666.61,89.5,40.7,-0.24,0.0,0.1,0.69,1.0,1.24,1.65,-0.31,-0.58,-0.92,-1.2,40.2,23.8,16.74,13.86,0.0,0.0,0.0,0.0
2024-06-16,0,2,0.0,0.16,0.25,0.24,0.91,1.98,0.73,3.32,129.93,20.25,248.43,87.25,40.3,-0.13,-0.0,0.6,0.95,1.46,0.95,1.77,-0.24,-0.3,-0.78,-1.09,40.7,33.17,20.96,16.06,0.1,0.1,0.1,0.1
2024-06-17,0,3,0.02,0.17,0.26,0.35,1.23,3.13,0.74,5.11,238.47,8.05,649.87,84.57,40.0,-0.05,0.0,0.4,1.98,1.21,1.11,1.87,-0.13,-0.23,-0.62,-0.98,40.3,40.4,25.09,18.21,0.6,0.7,0.7,0.7
2024-06-18,0,4,0.04,0.19,0.27,0.26,0.64,1.39,-0.55,3.48,332.49,30.33,655.42,91.13,39.4,0.1,0.0,0.0,3.13,2.02,1.41,1.94,-0.05,-0.14,-0.47,-0.88,40.0,40.33,29.16,20.27,0.4,1.1,1.1,1.1
2024-06-19,0,5,0.05,0.19,0.27,0.19,0.62,1.26,-1.83,4.54,306.67,37.1,642.71,91.68,38.8,0.44,0.0,0.0,1.39,2.17,1.49,1.8,0.1,-0.03,-0.29,-0.77,39.4,39.9,33.11,22.26,0.0,1.0,1.1,1.1
2024-06-20,0,6,0.06,0.2,0.28,0.22,1.81,4.41,1.91,7.14,205.19,14.08,693.52,78.98,38.3,0.62,0.0,0.8,1.26,1.93,1.74,1.69,0.44,0.16,-0.08,-0.64,38.8,39.4,36.86,24.21,0.0,0.4,1.1,1.1
2024-06-21,0,7,0.07,0.2,0.28,0.34,1.3,3.99,2.77,6.33,103.05,5.86,403.54,84.33,38.3,0.49,0.0,1.5,4.41,2.35,1.97,1.78,0.62,0.39,0.06,-0.5,38.3,38.83,39.67,26.14,0.8,0.8,1.9,1.9
2024-06-22,0,8,0.07,0.2,0.29,0.17,0.99,3.03,2.26,3.82,155.83,4.32,350.99,87.05,38.4,0.52,0.0,1.5,3.99,3.22,2.44,1.84,0.49,0.52,0.18,-0.37,38.3,38.47,39.4,28.07,1.5,2.3,3.4,3.4
2024-06-23,0,9,0.08,0.21,0.29,0.14,1.11,2.87,1.37,4.62,114.18,14.96,330.04,85.34,38.0,0.73,0.0,0.6,3.03,3.81,2.74,1.84,0.52,0.55,0.28,-0.25,38.4,38.33,39.07,30.01,1.5,3.8,4.8,4.9
2024-06-24,0,10,0.09,0.21,0.29,0.22,0.63,3.14,2.52,3.65,68.5,10.86,159.97,91.75,38.2,0.7,0.0,5.3,2.87,3.3,2.87,1.99,0.73,0.58,0.41,-0.11,38.0,38.23,38.74,31.91,0.6,3.6,4.8,5.5
2024-06-25,0,11,0.1,0.22,0.3,0.15,0.72,3.57,2.29,5.73,81.37,10.91,222.94,91.1,40.6,0.76,0.0,2.7,3.14,3.01,2.87,2.14,0.7,0.65,0.52,0.02,38.2,38.2,38.49,33.82,5.3,7.4,9.7,10.8
2024-06-26,0,12,0.11,0.22,0.3,0.03,0.81,3.76,1.88,6.74,246.86,40.74,595.99,90.35,39.9,1.58,0.0,0.0,3.57,3.19,3.18,2.34,0.76,0.73,0.61,0.16,40.6,38.93,38.66,35.89,2.7,8.6,12.4,13.5
2024-06-27,0,13,0.11,0.23,0.31,0.04,0.73,3.61,1.01,6.39,337.02,39.19,646.28,91.14,39.0,2.37,0.0,0.0,3.76,3.49,3.54,2.64,1.58,1.01,0.77,0.35,39.9,39.57,38.81,37.84,0.0,8.0,12.4,13.5
2024-06-28,0,14,0.17,0.25,0.35,0.08,1.06,3.84,0.46,7.3,359.38,27.71,645.51,87.26,38.3,2.94,0.0,0.0,3.61,3.64,3.42,2.7,2.37,1.57,1.02,0.54,39.0,39.83,38.91,39.29,0.0,2.7,11.6,13.5
2024-06-29,0,15,0.17,0.26,0.36,-0.21,1.74,5.33,2.09,8.87,352.7,59.93,715.69,81.38,37.6,3.46,0.0,0.0,3.84,3.74,3.4,2.92,2.94,2.3,1.37,0.77,38.3,39.07,38.91,39.16,0.0,0.0,10.1,13.5
2024-06-30,0,16,0.18,0.26,0.36,-0.42,0.8,2.37,1.4,5.31,214.83,45.87,453.23,89.31,37.0,3.5,0.0,0.0,5.33,4.26,3.73,3.24,3.46,2.92,1.79,1.04,37.6,38.3,38.8,38.94,0.0,0.0,8.6,13.4
2024-07-01,0,17,0.18,0.26,0.37,-0.38,1.67,4.74,1.72,7.71,197.63,27.43,452.04,81.26,36.6,3.6,0.0,0.0,2.37,3.85,3.66,3.26,3.5,3.3,2.19,1.3,37.0,37.63,38.66,38.7,0.0,0.0,8.0,12.8
2024-07-02,0,18,0.19,0.27,0.38,-0.34,1.38,4.28,1.8,7.23,262.37,38.76,661.19,83.97,36.1,3.98,0.0,0.0,4.74,4.15,3.89,3.38,3.6,3.52,2.6,1.56,36.6,37.07,38.43,38.46,0.0,0.0,2.7,12.4
2024-07-03,0,19,0.19,0.27,0.38,-0.27,1.56,4.94,2.48,7.45,190.18,24.25,631.29,82.51,35.9,4.07,0.0,0.0,4.28,3.8,3.99,3.58,3.98,3.7,3.06,1.84,36.1,36.57,37.79,38.22,0.0,0.0,0.0,12.4
2024-07-04,0,20,0.2,0.28,0.39,-0.5,2.86,7.54,1.81,11.57,208.16,13.33,520.5,75.93,35.7,4.52,0.0,0.0,4.94,4.66,4.16,3.85,4.07,3.89,3.42,2.1,35.9,36.2,37.21,38.01,0.0,0.0,0.0,12.4
2024-07-05,0,21,0.2,0.28,0.4,-0.52,4.1,9.29,2.95,12.48,348.55,51.14,627.62,66.4,35.3,5.52,0.0,0.0,7.54,5.59,4.72,4.07,4.52,4.19,3.73,2.37,35.7,35.9,36.74,37.83,0.0,0.0,0.0,11.6
2024-07-06,0,22,0.23,0.29,0.41,-0.69,2.27,6.03,1.4,9.21,352.09,27.52,629.77,77.22,35.0,5.69,0.0,0.0,9.29,7.26,5.5,4.45,5.52,4.7,4.1,2.73,35.3,35.63,36.31,37.61,0.0,0.0,0.0,10.1
2024-07-07,0,23,0.24,0.31,0.44,-0.83,1.71,4.78,2.9,6.52,348.57,24.69,624.02,80.36,34.8,5.85,0.0,0.0,6.03,7.62,5.6,4.66,5.69,5.24,4.41,3.1,35.0,35.33,35.94,37.37,0.0,0.0,0.0,8.6
2024-07-08,0,24,0.26,0.32,0.45,-0.86,3.65,7.93,3.19,11.55,348.08,24.81,626.43,68.97,34.6,5.92,0.0,0.0,4.78,6.7,5.94,4.8,5.85,5.69,4.75,3.47,34.8,35.03,35.63,37.14,0.0,0.0,0.0,8.0
2024-07-09,0,25,0.26,0.32,0.46,-1.03,1.35,3.91,0.09,6.43,341.73,23.99,624.23,83.89,34.6,6.05,0.0,0.0,7.93,6.25,6.4,5.14,5.92,5.82,5.08,3.84,34.6,34.8,35.34,36.89,0.0,0.0,0.0,2.7
2024-07-10,0,26,0.27,0.33,0.46,-0.92,1.85,4.17,-0.52,10.22,323.91,36.08,616.44,81.23,34.4,5.56,0.0,0.0,3.91,5.54,6.35,5.17,6.05,5.94,5.38,4.22,34.6,34.67,35.13,36.46,0.0,0.0,0.0,0.0
2024-07-11,0,27,0.27,0.33,0.46,-0.51,1.24,3.89,0.58,6.72,156.19,11.47,447.4,85.12,34.4,5.02,0.0,1.4,4.17,5.34,6.24,5.2,5.56,5.84,5.59,4.5,34.4,34.53,34.91,36.06,0.0,0.0,0.0,0.0
2024-07-12,0,28,0.27,0.33,0.47,-0.93,1.28,4.24,3.12,5.22,155.65,9.99,415.99,84.64,34.4,4.2,0.0,0.0,3.89,3.99,5.72,5.22,5.02,5.54,5.66,4.69,34.4,34.47,34.73,35.74,1.4,1.4,1.4,1.4
2024-07-13,0,29,0.27,0.33,0.47,-0.56,1.52,5.03,3.6,6.9,220.26,18.82,652.88,82.84,34.3,4.6,0.0,1.0,4.24,4.1,4.99,5.25,4.2,4.93,5.47,4.78,34.4,34.4,34.6,35.46,0.0,1.4,1.4,1.4
2024-07-14,0,30,0.27,0.33,0.47,-1.13,1.57,5.59,3.15,7.56,332.38,26.94,617.12,83.09,34.2,5.04,0.0,0.0,5.03,4.38,4.85,5.22,4.6,4.61,5.31,4.86,34.3,34.37,34.5,35.22,1.0,2.4,2.4,2.4
2024-07-15,0,31,0.28,0.34,0.47,-0.99,7.93,12.35,7.7,15.55,328.46,25.57,616.62,46.36,34.0,6.08,0.0,0.0,5.59,4.95,4.97,5.45,5.04,4.61,5.2,4.97,34.2,34.3,34.41,35.02,0.0,1.0,2.4,2.4
2024-07-16,0,32,0.28,0.34,0.48,-0.83,8.03,12.93,8.35,17.12,310.29,25.51,599.96,48.33,33.8,6.93,0.0,0.0,12.35,7.66,5.6,6.0,6.08,5.24,5.22,5.15,34.0,34.17,34.33,34.84,0.0,1.0,2.4,2.4
2024-07-17,0,33,0.28,0.35,0.48,-0.92,7.66,13.77,8.62,17.16,309.44,30.16,602.37,52.97,33.7,7.53,0.0,0.0,12.93,10.29,6.89,6.62,6.93,6.02,5.35,5.36,33.8,34.0,34.21,34.67,0.0,0.0,2.4,2.4
2024-07-18,0,34,0.29,0.35,0.48,-0.96,8.31,14.38,11.17,17.64,316.55,27.83,595.99,50.28,33.5,8.2,0.0,0.0,13.77,13.02,8.26,7.25,7.53,6.84,5.63,5.61,33.7,33.83,34.11,34.51,0.0,0.0,2.4,2.4
2024-07-19,0,35,0.29,0.35,0.49,-1.04,7.35,12.64,8.08,15.48,317.05,24.54,602.17,51.12,33.4,8.07,0.0,0.0,14.38,13.7,9.76,7.74,8.2,7.55,6.08,5.87,33.5,33.67,33.99,34.36,0.0,0.0,1.0,2.4
2024-07-20,0,36,0.29,0.35,0.49,-1.28,5.49,10.68,6.01,13.77,312.71,23.13,591.41,59.13,33.3,7.64,0.0,0.0,12.64,13.6,10.96,7.98,8.07,7.93,6.64,6.05,33.4,33.53,33.84,34.22,0.0,0.0,1.0,2.4
2024-07-21,0,37,0.29,0.35,0.48,-1.27,3.05,8.58,4.92,10.37,305.13,21.9,591.79,73.16,33.2,7.31,0.0,0.0,10.68,12.57,11.76,8.31,7.64,7.97,7.07,6.19,33.3,33.4,33.7,34.1,0.0,0.0,0.0,2.4
2024-07-22,0,38,0.29,0.35,0.48,0.66,4.48,10.78,6.86,14.82,42.53,4.41,91.66,67.66,33.2,6.82,0.0,1.5,8.58,10.63,12.19,8.58,7.31,7.68,7.39,6.3,33.2,33.3,33.56,33.99,0.0,0.0,0.0,2.4
2024-07-23,0,39,0.29,0.35,0.48,-0.16,1.32,7.14,5.79,7.98,74.67,2.98,252.84,87.05,33.2,5.8,0.0,0.2,10.78,10.01,11.97,8.78,6.82,7.26,7.5,6.36,33.2,33.23,33.44,33.89,1.5,1.5,1.5,3.9
2024-07-24,0,40,0.29,0.35,0.48,-0.3,0.5,4.13,3.13,7.33,69.55,-0.22,196.06,94.15,33.2,4.96,0.0,1.1,7.14,8.83,11.14,9.01,5.8,6.64,7.34,6.34,33.2,33.2,33.36,33.79,0.2,1.7,1.7,4.1
2024-07-25,0,41,0.29,0.35,0.48,-1.36,0.99,5.75,3.27,8.13,239.61,10.89,583.94,89.75,33.2,5.2,0.0,0.0,4.13,7.35,9.76,9.01,4.96,5.86,6.97,6.3,33.2,33.2,33.29,33.7,1.1,2.8,2.8,5.2
2024-07-26,0,42,0.29,0.35,0.48,-0.99,0.44,4.71,2.49,8.24,173.47,10.89,555.41,95.49,33.1,5.84,0.0,0.0,5.75,5.67,8.53,9.14,5.2,5.32,6.54,6.31,33.2,33.2,33.24,33.61,0.0,1.3,2.8,3.8
2024-07-27,0,43,0.29,0.35,0.48,-0.69,1.15,7.21,4.86,10.56,147.62,3.44,517.44,89.82,33.0,6.03,0.0,0.5,4.71,4.86,7.4,9.18,5.84,5.34,6.22,6.43,33.1,33.17,33.2,33.52,0.0,1.1,2.8,3.8
2024-07-28,0,44,0.29,0.35,0.48,-0.03,1.45,6.98,6.0,8.37,71.22,1.89,194.12,85.51,33.4,5.96,0.0,4.3,7.21,5.89,6.9,9.33,6.03,5.69,6.0,6.53,33.0,33.1,33.16,33.43,0.5,0.5,3.3,3.3
2024-07-29,0,45,0.29,0.35,0.48,-0.09,0.29,5.4,3.84,7.39,59.92,0.92,181.71,96.92,33.3,5.29,0.0,4.4,6.98,6.3,6.67,9.43,5.96,5.94,5.8,6.6,33.4,33.17,33.19,33.37,4.3,4.8,7.6,7.6
2024-07-30,0,46,0.29,0.35,0.48,0.26,0.48,5.24,3.73,6.46,45.89,4.52,164.88,94.71,33.6,4.9,0.0,6.2,5.4,6.53,5.9,8.94,5.29,5.76,5.58,6.54,33.3,33.23,33.2,33.32,4.4,9.2,10.5,12.0
2024-07-31,0,47,0.29,0.35,0.48,-1.13,0.38,5.35,3.79,7.35,169.49,8.15,448.14,96.06,33.5,4.97,0.0,0.0,5.24,5.88,5.63,8.38,4.9,5.39,5.46,6.4,33.6,33.43,33.26,33.31,6.2,14.9,16.5,18.2
2024-08-01,0,48,0.29,0.35,0.48,-1.27,4.12,9.49,3.63,14.09,203.97,13.22,490.93,70.8,33.4,5.31,0.0,0.0,5.35,5.33,5.81,7.78,4.97,5.06,5.46,6.21,33.5,33.47,33.3,33.29,0.0,10.6,15.4,18.2
2024-08-02,0,49,0.29,0.35,0.48,-0.23,5.69,9.36,4.51,11.59,78.41,9.41,261.64,53.82,33.4,5.3,0.0,0.0,9.49,6.69,6.34,7.43,5.31,5.06,5.47,6.01,33.4,33.5,33.33,33.29,0.0,6.2,15.4,18.2
2024-08-03,0,50,0.29,0.35,0.48,-1.21,2.4,7.89,3.77,11.94,223.19,7.85,635.09,80.01,33.3,5.37,0.0,0.0,9.36,8.07,7.0,7.2,5.3,5.19,5.4,5.81,33.4,33.43,33.37,33.29,0.0,0.0,15.4,18.2
2024-08-04,0,51,0.29,0.35,0.48,-0.89,5.36,10.74,4.96,14.49,253.22,9.13,537.63,61.88,33.2,5.88,0.0,0.0,7.89,8.91,7.1,7.0,5.37,5.32,5.3,5.65,33.3,33.37,33.41,33.29,0.0,0.0,14.9,18.2
2024-08-05,0,52,0.29,0.35,0.48,-0.98,4.85,10.25,5.96,15.74,246.29,10.41,522.76,63.01,33.1,6.11,0.0,0.0,10.74,9.33,7.64,7.16,5.88,5.52,5.29,5.55,33.2,33.3,33.39,33.29,0.0,0.0,10.6,18.2
2024-08-06,0,53,0.28,0.34,0.46,-0.94,3.76,8.39,4.58,10.69,240.07,8.21,525.99,67.16,33.0,5.82,0.0,0.0,10.26,9.63,8.33,7.12,6.11,5.79,5.41,5.5,33.1,33.2,33.36,33.28,0.0,0.0,6.2,16.7
2024-08-07,0,54,0.27,0.33,0.44,-0.77,3.4,8.18,6.43,11.26,203.73,5.16,620.43,69.66,33.0,6.07,0.0,0.0,8.39,9.8,8.78,7.21,5.82,5.94,5.54,5.5,33.0,33.1,33.27,33.26,0.0,0.0,0.0,16.5
2024-08-08,0,55,0.27,0.33,0.43,-0.36,3.94,8.35,6.5,10.47,91.64,2.57,259.29,64.85,33.0,5.94,0.0,0.0,8.18,8.94,9.19,7.5,6.07,6.0,5.69,5.58,33.0,33.03,33.2,33.25,0.0,0.0,0.0,15.4
2024-08-09,0,56,0.27,0.33,0.43,0.4,2.14,4.82,3.01,6.57,30.72,0.83,121.71,75.88,33.2,4.65,0.0,7.1,8.35,8.31,9.02,7.68,5.94,5.94,5.78,5.63,33.0,33.0,33.14,33.24,0.0,0.0,0.0,15.4
2024-08-10,0,57,0.27,0.33,0.42,-0.25,1.39,3.0,1.52,4.08,52.89,0.37,135.09,81.82,33.2,3.4,0.0,1.5,4.82,7.12,8.38,7.69,4.65,5.55,5.69,5.54,33.2,33.07,33.11,33.24,7.1,7.1,7.1,22.5
2024-08-11,0,58,0.26,0.32,0.42,-0.91,0.75,2.9,1.35,4.08,155.6,0.39,488.27,90.28,33.3,3.23,0.0,1.9,3.0,5.39,7.68,7.39,3.4,4.66,5.41,5.36,33.2,33.13,33.1,33.26,1.5,8.6,8.6,23.5
2024-08-12,0,59,0.26,0.32,0.41,-0.6,4.68,8.6,1.14,14.1,225.95,3.71,509.24,65.41,33.2,3.51,0.0,0.0,2.9,3.57,6.56,7.1,3.23,3.76,5.03,5.16,33.3,33.23,33.11,33.25,1.9,10.5,10.5,21.1
2024-08-13,0,60,0.26,0.32,0.41,-0.62,3.35,7.35,3.46,11.28,162.4,1.39,411.41,69.57,33.1,4.13,0.0,0.0,8.6,4.84,6.32,7.33,3.51,3.38,4.66,5.03,33.2,33.23,33.13,33.24,0.0,3.4,10.5,16.7
2024-08-14,0,61,0.26,0.32,0.41,-0.19,1.97,7.54,3.97,9.71,91.3,-2.27,359.03,82.4,33.1,4.55,0.0,1.0,7.35,6.28,6.17,7.48,4.13,3.62,4.42,4.98,33.1,33.2,33.14,33.21,0.0,1.9,10.5,10.5
2024-08-15,0,62,0.26,0.32,0.41,0.39,2.11,7.33,4.71,9.05,38.63,-3.47,103.36,79.6,33.3,4.78,0.0,4.3,7.54,7.83,6.08,7.63,4.55,4.06,4.2,4.95,33.1,33.13,33.16,33.18,1.0,1.0,11.5,11.5
2024-08-16,0,63,0.25,0.31,0.4,0.4,1.5,5.84,3.96,8.19,28.03,-2.92,96.93,84.36,33.5,3.94,0.0,7.0,7.32,7.41,5.94,7.48,4.78,4.48,4.04,4.91,33.3,33.17,33.2,33.17,4.3,5.3,15.8,15.8
2024-08-17,0,64,0.25,0.31,0.4,0.34,2.06,6.74,5.72,8.75,31.74,-2.98,92.39,79.37,33.7,3.74,0.0,9.7,5.84,6.9,6.08,7.23,3.94,4.42,3.93,4.81,33.5,33.3,33.24,33.18,7.0,12.3,15.7,22.8
2024-08-18,0,65,0.25,0.31,0.4,-0.02,2.81,6.03,3.29,8.02,47.0,-2.41,131.54,70.84,34.2,3.44,0.0,1.1,6.74,6.64,6.62,7.15,3.74,4.15,3.98,4.7,33.7,33.5,33.31,33.21,9.7,21.0,23.9,32.5
2024-08-19,0,66,0.25,0.31,0.4,-0.48,1.65,4.57,2.45,6.56,114.89,-0.81,514.0,80.83,34.3,3.25,0.0,0.0,6.03,6.2,7.06,6.81,3.44,3.71,4.01,4.52,34.2,33.8,33.44,33.28,1.1,17.8,23.1,33.6
2024-08-20,0,67,0.25,0.31,0.39,-0.16,1.48,5.31,3.44,7.54,73.8,-1.09,329.91,83.76,34.2,3.68,0.0,0.0,4.58,5.78,6.49,6.4,3.25,3.48,3.98,4.32,34.3,34.07,33.6,33.36,0.0,10.8,23.1,33.6
2024-08-21,0,68,0.25,0.31,0.39,-0.1,1.27,5.16,3.97,6.47,72.91,-1.13,252.24,85.78,34.2,3.79,0.0,0.0,5.31,5.31,6.2,6.18,3.68,3.46,3.91,4.16,34.2,34.23,33.76,33.45,0.0,1.1,23.1,33.6
2024-08-22,0,69,0.25,0.3,0.39,-0.24,2.84,5.73,2.39,9.25,177.67,-1.7,442.73,71.1,34.2,3.47,0.0,0.0,5.16,5.02,5.86,5.97,3.79,3.57,3.8,4.0,34.2,34.23,33.91,33.54,0.0,0.0,22.1,33.6
2024-08-23,0,70,0.24,0.3,0.38,-0.15,3.53,6.37,2.92,9.0,166.35,-2.78,427.78,64.24,34.0,3.1,0.0,0.0,5.73,5.4,5.63,5.78,3.47,3.65,3.62,3.82,34.2,34.2,34.04,33.62,0.0,0.0,17.8,33.6
2024-08-24,0,71,0.24,0.29,0.37,0.11,2.85,5.49,4.28,7.26,50.7,-2.05,167.86,68.71,33.9,3.07,0.0,0.0,6.37,5.76,5.7,5.89,3.1,3.45,3.5,3.71,34.0,34.13,34.11,33.68,0.0,0.0,10.8,26.5
2024-08-25,0,72,0.23,0.29,0.36,-0.04,2.69,5.43,3.16,8.38,156.4,-1.36,430.68,70.87,33.8,3.05,0.0,0.0,5.49,5.87,5.53,6.07,3.07,3.21,3.4,3.69,33.9,34.03,34.14,33.73,0.0,0.0,1.1,25.0
2024-08-26,0,73,0.23,0.28,0.35,0.05,2.73,5.17,-0.45,10.01,161.98,-3.04,412.23,72.59,33.7,2.78,0.0,0.0,5.43,5.76,5.44,6.25,3.05,3.07,3.34,3.68,33.8,33.9,34.09,33.76,0.0,0.0,0.0,23.1
2024-08-27,0,74,0.2,0.25,0.31,0.06,2.35,5.36,1.36,9.47,158.02,-3.22,404.84,75.35,33.7,2.78,0.0,0.0,5.17,5.36,5.52,6.01,2.78,2.97,3.28,3.63,33.7,33.8,34.0,33.8,0.0,0.0,0.0,23.1
2024-08-28,0,75,0.18,0.24,0.3,0.08,2.06,3.85,0.89,6.73,147.61,-2.81,409.16,76.18,33.6,2.45,0.0,0.0,5.36,5.32,5.53,5.86,2.78,2.87,3.15,3.53,33.7,33.73,33.93,33.84,0.0,0.0,0.0,23.1
2024-08-29,0,76,0.17,0.22,0.28,0.09,0.36,1.02,-2.14,4.11,126.64,-3.17,421.45,95.1,33.6,2.37,0.0,0.0,3.85,4.8,5.34,5.6,2.45,2.67,2.96,3.38,33.6,33.67,33.84,33.88,0.0,0.0,0.0,22.1
2024-08-30,0,77,0.17,0.22,0.28,0.2,1.3,2.55,-0.43,5.11,90.98,-2.58,394.04,83.28,33.5,2.47,0.0,0.0,1.02,3.41,4.67,5.15,2.37,2.53,2.8,3.21,33.6,33.63,33.76,33.9,0.0,0.0,0.0,17.8
